,Jurisdiction,Gender,2003Average scale score,2003Standard Error,2005Average scale score,2005Standard Error,2007Average scale score,2007Standard Error,2009Average scale score,2009Standard Error,2011Average scale score,2011Standard Error,2013 std,2013 mean,2013 median,2013Average scale score_y,2013Average scale score_x,2013Standard Error,2015 std,2015 mean,2015 median,2015Average scale score_y,2015Average scale score_x,2015Standard Error,2017 std,2017 mean,2017 median,2017Average scale score_y,2017Average scale score_x,2017Standard Error,2019 std,2019 mean,2019 median,2019Average scale score_y,2019Average scale score_x,2019Standard Error,2022 std,2022 mean,2022 median,2022Average scale score_y,2022Average scale score_x,2022Standard Error,2024 std,2024 mean,2024 median,2024Average scale score_y,2024Average scale score_x,2024Standard Error,2025 std,2025 mean,2025 median,2025Average scale score
1,National public,Male,235.291531,-0.265,238.2755789,-0.183,240.158235,-0.19,239.9739911,-0.256,240.7065321,-0.234,1.609964066,239.4751271,239.6537904,241.7302417,241.691513,-0.265,1.619982752,239.6952421,239.6537904,241.9765728,240.7819115,-0.313,1.521556406,239.7499293,239.6537904,241.6969747,240.2359022,-0.298,1.418172187,239.751533,239.6537904,241.3327999,241.5465558,-0.274,1.404335599,239.8598075,239.6537904,241.5844621,237.5795465,-0.35,1.377230374,239.6763135,239.6537904,240.4233831,239.9503971,-0.31,1.311685228,239.6813291,239.6537904,240.2871812
2,National public,Female,232.5561941,-0.243,235.8912684,-0.184,237.9432368,-0.206,238.1749342,-0.263,239.4969727,-0.245,1.915750581,237.2056243,236.9695681,240.1153645,240.6473304,-0.222,2.054133337,237.5056551,236.9695681,240.5100838,238.8953671,-0.303,1.933866652,237.5291153,236.9695681,239.9849013,238.0442934,-0.245,1.802850523,237.4887426,236.9695681,239.3833082,238.4056873,-0.226,1.708830259,237.5032478,236.9695681,239.2466309,232.0480848,-0.336,1.971007923,237.0987799,236.9695681,237.2753284,234.5618803,-0.382,1.950572335,236.9599866,236.9695681,236.7491935
3,Alabama,Male,223.3074958,-1.309,224.970393,-1.222,228.6308853,-1.563,227.7181926,-1.423,230.8049374,-1.089,2.649033857,228.79997,230.1435357,231.9936529,233.3084645,-1.162,2.806449237,229.3948001,230.1435357,233.2795542,231.083594,-1.191,2.636048626,229.5483322,230.1435357,232.9914742,232.4585701,-1.161,2.57904276,229.7769692,230.1435357,233.144225,229.3211538,-1.295,2.417587962,229.7444415,230.1435357,232.6479757,232.5050444,-1.518,2.31618595,229.9015479,230.1435357,232.3884175,237.4701613,-1.761,2.745498877,230.2763716,230.1435357,233.1987621
4,Alabama,Female,223.3840041,-1.289,225.1760214,-0.924,228.402657,-1.31,228.2247489,-1.071,231.786781,-1.253,2.553045839,228.741351,229.5310441,232.3151217,232.379943,-1.108,2.595380943,229.1617906,229.5310441,232.932111,230.8636134,-1.18,2.440334044,229.2837061,229.5310441,232.5678527,231.8784817,-1.278,2.376573707,229.4619468,229.5310441,232.5775899,229.9914337,-1.081,2.230933581,229.4804848,229.5310441,232.3126897,227.5417329,-1.375,2.087284592,229.3275855,229.5310441,230.9394388,235.2120675,-1.911,2.357016996,229.623195,229.5310441,231.6505154
5,Alaska,Male,234.5491327,-0.917,235.7884292,-1.344,237.5752964,-1.044,238.4459925,-1.115,237.2658542,-1.094,1.780958479,235.7022087,234.5491327,237.1585899,236.5475156,-1.033,1.689996051,235.5784466,234.5491327,236.4706483,237.9302474,-1.344,1.743333187,235.6451813,234.5491327,236.5718813,230.4517603,-1.133,2.105495239,235.0868038,234.0596981,234.4167459,232.6119082,-1.234,2.073670813,234.8454852,234.0596981,233.5750117,224.0860156,-1.776,3.076062211,234.1552734,234.0596981,231.4116077,229.4045273,-1.602,3.105564604,233.9354052,234.0596981,231.2009619
6,Alaska,Female,231.3158351,-1.069,235.2286793,-1.11,236.9547837,-1.146,235.9293425,-1.27,235.3915694,-1.027,1.990976044,234.0556333,232.5217766,235.6490171,235.6729215,-1.113,1.917160677,234.0310472,232.5217766,235.2705525,234.6749793,-1.33,1.8084632,233.9281798,232.5217766,234.6957474,230.4611871,-1.263,1.91177617,233.5257295,232.5217766,233.1299386,231.9751352,-1.022,1.842501871,233.3493718,232.5217766,232.510046,227.7268174,-1.574,2.118449442,232.9443796,232.5217766,231.2829546,222.4082917,-1.599,3.028951082,232.3991439,232.5217766,229.7012251
7,Arizona,Male,230.6742552,-1.189,232.6591065,-1.289,233.3487375,-1.096,230.2839495,-1.366,236.5505507,-1.284,2.259185376,234.0699902,235.3563436,235.7579283,240.3607011,-1.321,2.814654085,234.9078596,235.3563436,238.2352964,239.1320139,-1.443,2.859701715,235.2874954,235.3563436,238.8775589,235.6316557,-1.302,2.653520959,235.2652719,235.3563436,238.1089756,240.1632377,-1.013,2.770865932,235.5967201,235.3563436,239.0860058,235.278302,-1.652,2.54286163,235.4937948,235.3563436,237.7237439,234.8372699,-2.082,2.42152716,235.4294251,235.3563436,237.0372183
8,Arizona,Female,227.1524607,-1.119,226.760898,-1.213,230.4475138,-1.158,229.6868592,-1.148,233.705628,-1.144,2.334093475,230.9025265,231.8708913,233.7883397,240.2464739,-1.449,3.574107549,232.0313031,231.8708913,237.0213465,236.0339405,-1.101,3.487497021,232.3001441,231.8708913,236.9428956,233.2150457,-1.216,3.245644512,232.2685331,231.8708913,235.9514704,234.9212172,-1.288,3.117070966,232.4007346,231.8708913,236.0760555,228.619511,-1.672,2.969011002,232.0617629,231.8708913,233.7985591,229.7902565,-1.702,2.862158638,231.9169254,231.8708913,232.9296762
9,Arkansas,Male,228.400222,-1.152,236.2089971,-1.154,238.0278081,-1.32,238.8245826,-1.149,237.869938,-0.816,3.043636266,236.0287683,235.2618659,239.9086714,239.3794136,-1.107,2.957103899,236.2326998,235.2618659,239.7721072,235.4081833,-1.115,2.708268704,235.9931775,235.2618659,238.2141446,234.9807022,-1.278,2.520034606,235.8195827,235.2618659,237.1804147,234.8719631,-1.275,2.368508228,235.7034612,235.2618659,236.5955643,229.5603512,-1.607,2.562860971,235.2836174,235.2618659,234.805145,234.3483635,-1.636,2.446309968,235.23953,235.2618659,234.7481403
10,Arkansas,Female,229.6274233,-1.022,234.8048266,-1.043,237.3054027,-1.206,236.1995327,-0.963,237.7467447,-0.992,2.484189617,234.743376,233.4581129,237.9173788,240.4316914,-1.112,2.90448721,235.1825234,233.4581129,238.7840948,235.0222045,-1.007,2.68054127,234.9355672,233.4581129,237.2114379,232.6649876,-1.089,2.557081053,234.6008225,233.4581129,235.6035566,231.5484643,-1.219,2.508009086,234.2978566,233.4581129,234.3452386,226.6169585,-1.683,2.871118576,233.7579062,233.4581129,232.3666649,226.0710053,-1.43,3.191662814,233.362447,233.4581129,231.2577976
11,California,Male,229.3958645,-1.063,231.3907225,-0.692,230.8378902,-0.779,232.6138321,-1.272,234.6473537,-1.473,1.599919529,232.6674171,233.2525987,234.7781129,234.9705023,-1.363,1.62986558,232.9471456,233.2525987,235.2465887,232.8099543,-1.669,1.494658206,232.9164036,233.2525987,234.6479376,233.2656862,-1.453,1.39388322,232.9443331,233.2525987,234.4093322,236.2376959,-1.157,1.541439138,233.187725,233.2525987,235.1887582,233.8608053,-1.864,1.426105491,233.2011214,233.2525987,234.6672553,235.7482789,-1.592,1.466800881,233.3190697,233.2525987,234.7814318
12,California,Female,225.4217068,-1.051,229.3089264,-0.602,229.2211181,-0.789,230.6765415,-1.402,233.681134,-1.549,2.125921591,230.2644702,230.2128101,233.4840347,232.2685857,-1.281,2.029316663,230.4081005,230.2128101,233.2551429,230.314725,-1.426,1.853119821,230.3242447,230.2128101,232.3698275,231.2155055,-1.257,1.736796491,230.3558415,230.2128101,232.095551,233.1798304,-1.023,1.774392469,230.5326269,230.2128101,232.5967306,226.8119536,-1.579,1.815292352,230.2473892,230.2128101,230.9670458,230.2408836,-1.295,1.726698856,230.2376652,230.2128101,230.7844791
13,Colorado,Male,236.964551,-1.164,240.6833631,-1.286,241.5565361,-1.298,243.965015,-1.2,245.5288817,-1.035,2.362523075,242.4994756,242.5307692,246.1733319,248.0523886,-1.067,2.76867963,243.0569995,242.5307692,247.2794125,242.8910386,-1.338,2.528556552,242.9080887,242.5307692,245.8868527,240.2821937,-1.092,2.421006433,242.6204106,242.5307692,244.2872176,244.5313377,-1.176,2.317073863,242.7368016,242.5307692,244.5609691,239.2403208,-1.355,2.256733986,242.4813458,242.5307692,243.104943,244.1428345,-1.515,2.176637968,242.5626167,242.5307692,243.263262
14,Colorado,Female,233.3645278,-1.067,237.6461626,-1.166,238.7805112,-1.074,242.2698015,-1.14,243.3457519,-1.026,2.810895247,239.5255688,238.9744672,243.9510645,245.8667569,-0.925,3.25161907,240.0903001,238.9744672,244.9377537,240.1838857,-1.008,2.978674352,239.8991583,238.9744672,243.2840157,241.1372973,-1.377,2.79170297,239.8740616,238.9744672,242.5690199,239.1150547,-1.171,2.62041402,239.7374337,238.9744672,241.7683197,232.9391357,-1.422,2.829612223,239.2246299,238.9744672,239.3236701,234.0702535,-1.319,2.906325437,238.9460171,238.9744672,238.3201166
15,Connecticut,Male,243.0023214,-0.881,243.5593714,-1.023,243.486192,-1.217,246.4001882,-1.275,243.407619,-1.544,1.191332133,243.4635149,243.0023214,244.1207691,243.5298105,-1.184,1.089455178,243.3641946,243.0023214,243.661472,240.9046971,-1.234,1.207500755,243.0579452,242.6646721,242.5330009,241.4876106,-1.315,1.195244308,242.9083195,242.6646721,242.1025967,245.6012138,-1.083,1.292565847,243.0882458,242.6646721,242.8920242,236.7432315,-1.669,1.848253312,242.6766417,242.6646721,241.4404999,241.1891376,-1.527,1.788732299,242.6127105,242.6646721,241.4695558
16,Connecticut,Female,238.138899,-0.917,240.6207691,-0.934,242.0095808,-1.275,242.9610879,-1.066,241.3478588,-1.332,1.427428121,240.6756304,239.8564988,242.2521133,243.3453246,-1.097,1.561024256,240.8552091,239.8564988,242.5564952,239.3880422,-1.093,1.484511836,240.5882519,239.8564988,241.2849718,236.9166503,-1.251,1.664003667,240.2234862,239.8564988,239.8520743,240.89969,-1.112,1.568012125,240.2487605,239.8564988,239.9977959,235.9368378,-1.593,1.733095478,239.959159,239.8564988,239.0126103,236.8567463,-1.514,1.779743422,239.8045682,239.8564988,238.6620947
17,Delaware,Male,236.8724339,-0.807,240.920966,-0.695,242.1347785,-0.648,241.1687191,-0.736,241.2765448,-0.755,1.762636843,239.8231866,238.6012904,241.4532621,243.2254937,-0.868,1.954265537,240.0422033,238.6012904,241.901052,239.5317904,-0.758,1.819470706,239.8227638,238.6012904,240.7802243,235.5916588,-1.103,2.008041132,239.3702533,238.6012904,238.992635,240.6493838,-0.973,1.914448864,239.4104056,238.6012904,239.2052086,227.2017844,-1.648,3.242210105,238.6162629,238.6012904,236.3550625,236.0406412,-1.328,3.136660126,238.5071393,238.6012904,236.4358144
18,Delaware,Female,234.8285739,-0.701,238.4664786,-0.746,241.4488111,-0.636,237.7510974,-0.702,239.4109477,-0.73,1.983366026,237.7082741,236.4869181,239.2291601,242.9873079,-0.813,2.459711704,238.1506382,236.4869181,240.4798511,237.8270979,-0.906,2.280979982,237.9190688,236.4869181,239.2251396,236.668776,-1.112,2.156706996,237.68523,236.4869181,238.1661631,237.9730927,-0.997,2.039297488,237.6188947,236.4869181,237.8825765,223.9014336,-1.451,3.584176946,236.6932651,236.4869181,234.4257685,230.0924827,-1.392,3.696931853,236.3676564,236.4869181,233.7438988
19,District of Columbia,Male,204.005506,-0.958,211.5209982,-1.004,212.9743558,-1.191,217.9480023,-1.232,220.1863936,-1.184,6.590982616,218.1999501,220.1863936,225.1819304,228.2704012,-1.114,6.842654245,219.6833987,222.5455787,228.5672333,229.5421328,-1.207,6.950108549,220.7152665,222.5455787,230.2924684,231.3590099,-1.139,7.08511302,221.5707473,222.5455787,231.5061063,235.4184962,-1.086,7.502790226,222.5431066,222.5455787,234.1859929,223.6795709,-1.327,6.899356262,222.4178755,222.5455787,230.4147307,233.0964989,-1.471,6.973791863,222.8882573,222.5455787,230.4271862
20,District of Columbia,Female,205.8467072,-0.957,210.7327549,-1.005,214.3933745,-1.162,220.5677797,-1.024,223.4278604,-1.265,6.537722482,219.3902508,222.8610652,227.4897704,228.871789,-0.943,6.700961635,220.6766416,222.8610652,229.9741076,233.0572211,-0.958,7.14611425,221.878974,222.8610652,232.2417573,231.2817799,-1.241,7.123608514,222.5553742,222.8610652,232.6792642,233.8385137,-0.863,7.26528775,223.2983299,222.8610652,234.4636356,221.5512588,-1.416,6.672072179,222.96444,222.8610652,230.0735491,227.9026782,-1.475,6.445755895,223.1375334,222.8610652,229.2198328
21,DoDEA,Male,238.8033094,-0.593,240.9393399,-0.838,241.3082918,-0.595,242.2707461,-0.804,241.5644124,-0.684,3.004918791,243.525034,242.2707461,244.7586842,245.7252522,-0.689,2.901331121,244.0729753,245.7252522,246.2574061,249.2210289,-0.932,3.087349232,244.7380212,246.4013892,248.0915807,250.9749457,-0.763,3.33309855,245.320688,246.4013892,249.5139582,252.2761383,-0.832,3.582800846,245.8561242,246.4013892,251.1156578,252.8426532,-0.727,3.670794409,246.2354345,246.4013892,251.0041142,254.489163,-0.795,3.932178539,246.6173977,246.4013892,251.3695864
22,DoDEA,Female,235.5126664,-0.539,236.6802128,-0.835,238.779425,-0.663,238.271683,-0.795,240.0774926,-0.6,2.740970821,240.1285312,240.0774926,242.0583332,244.3022131,-0.549,2.855388435,240.8303718,242.4763747,243.9588953,245.9349553,-0.959,3.030114636,241.4092051,242.4763747,245.3119753,246.0778846,-0.753,3.09449057,241.8098567,242.4763747,245.9865522,248.6342362,-0.733,3.368934172,242.3074323,242.4763747,247.4520144,246.2204282,-0.755,3.232084474,242.4683186,242.4763747,246.5797466,246.7489242,-0.628,3.219349566,242.6450757,242.4763747,246.3564981
23,Florida,Male,234.6379905,-1.207,239.9521257,-0.863,243.4081942,-0.882,242.5444211,-0.974,240.0950471,-0.968,2.79065372,241.5726449,242.7712179,244.0037984,241.7707523,-0.847,2.536478809,241.6654213,242.7712179,243.7204346,242.9760355,-1.202,2.374370318,241.8523309,242.7712179,243.9207587,247.4765145,-0.959,2.660849564,242.3467671,242.7712179,245.2886678,248.1766587,-1.007,2.885535448,242.766559,242.7712179,246.5905793,243.6117599,-1.78,2.659191926,242.7531521,242.7712179,245.4545146,245.8338978,-1.132,2.620466525,242.8837196,242.7712179,245.358757
24,Florida,Female,232.7312413,-1.086,237.9096349,-0.72,240.5550832,-0.887,241.3373227,-1.141,239.5488893,-0.942,2.62633608,239.6122245,240.3391279,242.6835615,241.5785049,-0.931,2.461928119,239.8426607,240.3391279,242.7556128,242.3444212,-1.042,2.37849771,240.0700749,240.3391279,242.941184,245.23157,-0.861,2.602166952,240.463611,240.3391279,243.8072134,243.616981,-0.943,2.567787758,240.6527821,240.3391279,244.1834064,237.9390785,-1.085,2.421719407,240.4023816,240.3391279,242.266008,240.9376803,-1.479,2.307399598,240.4069077,240.3391279,241.8980615
25,Georgia,Male,231.3138405,-1.273,234.1663164,-1.262,236.173353,-0.985,236.5085199,-1.139,237.7186606,-0.951,1.912109352,236.0812539,236.5308158,238.8085858,240.7352786,-1.151,2.267697177,236.6053799,236.5308158,239.994511,237.2736825,-1.519,2.088057312,236.5948254,236.5308158,239.2530098,236.6667509,-1.381,1.934726691,236.5545534,236.5308158,238.6007412,237.7926681,-1.297,1.840113102,236.6249818,236.5308158,238.654076,235.9738163,-1.557,1.692844995,236.5433459,236.5308158,237.7792187,237.5160873,-1.561,1.625218773,236.5795846,236.5308158,237.6524989
26,Georgia,Female,229.1522259,-1.071,233.0928752,-0.989,234.2372681,-0.915,235.5460739,-1.005,239.0413241,-0.889,2.609996318,235.1337561,235.2830965,239.1354071,239.351913,-1.084,2.721743466,235.5390361,235.2830965,239.6312704,235.6144962,-1.198,2.48777274,235.4408772,235.2830965,238.4375256,236.0913659,-1.304,2.314380033,235.4347049,235.2830965,237.8460601,237.4976218,-1.266,2.231038353,235.5518892,235.2830965,238.0440691,233.8423597,-1.337,2.076811944,235.381686,235.2830965,236.7169173,234.6465381,-1.676,1.980563606,235.3247404,235.2830965,236.2409061
27,Hawaii,Male,227.3680915,-1.137,229.0529167,-1.043,233.1320926,-1.065,235.2669195,-1.345,237.9613843,-0.855,3.627459205,234.714884,236.1801114,239.6469899,242.4885495,-1.069,4.109271007,235.660378,236.1801114,241.754025,237.6891841,-1.076,3.82596601,235.7811709,236.1801114,240.896586,238.0754512,-1.147,3.612486421,235.9188141,236.1801114,240.4056563,238.5036615,-1.196,3.451759488,236.0857564,236.1801114,240.5644724,237.9326386,-1.198,3.203161014,236.1296683,236.1801114,239.4510319,240.5103355,-1.227,3.196969939,236.3221001,236.1801114,239.445853
28,Hawaii,Female,226.3111821,-1.067,231.1735082,-1.054,235.5057209,-0.956,236.1308716,-1.293,239.6961644,-0.908,3.897813255,235.5703915,236.4012894,241.2813106,244.2001624,-0.849,4.461530311,236.5245098,236.4012894,243.270061,238.1186827,-1.198,4.119117804,236.5311184,236.4012894,241.8916289,237.750739,-0.95,3.83689199,236.5365963,236.4012894,240.8894841,238.638686,-1.134,3.635499578,236.6428892,236.4012894,240.8359732,234.9225401,-1.265,3.352410318,236.447202,236.4012894,238.9300913,237.9659258,-1.379,3.207913839,236.4965733,236.4012894,238.5928202
29,Idaho,Male,236.6100365,-0.777,242.4524501,-0.986,241.5728943,-0.771,241.9403591,-0.956,241.2557373,-0.721,1.699016925,241.1925842,241.330376,242.7728601,242.9239977,-1.115,1.624190049,241.3691762,241.330376,243.0227589,239.3257997,-1.178,1.574057166,241.136901,241.330376,241.8530828,241.643382,-0.982,1.465441542,241.1819621,241.330376,241.8741039,243.498863,-1.3,1.485393662,241.3510248,241.330376,242.4519186,241.4862069,-1.54,1.363857244,241.3384233,241.330376,242.0934012,241.9244096,-1.601,1.304069542,241.3601172,241.330376,242.0144238
30,Idaho,Female,233.1883459,-0.86,240.798993,-0.749,240.2026052,-0.947,240.1308958,-0.884,239.3714352,-0.818,2.294183909,238.4941401,237.6623329,240.5997948,238.4680526,-0.98,2.061384104,238.3416273,237.6623329,239.6275361,238.228111,-0.977,1.888237816,238.2421732,237.6623329,239.0279891,238.2289001,-1.072,1.753413671,238.1833243,237.6623329,238.6795202,240.2246804,-1.069,1.721839724,238.2879746,237.6623329,239.0428612,230.6930068,-1.173,2.309323581,237.7656039,237.6623329,236.9193278,234.7506354,-1.34,2.291063525,237.6144118,237.6623329,236.5601485
31,Illinois,Male,234.0741756,-1.268,234.3708402,-1.151,239.4608347,-1.242,239.6526887,-1.145,239.6411493,-1.219,2.114340048,238.0935067,238.1717572,241.04835,238.9127862,-1.326,1.924218249,238.119638,238.1717572,240.464395,237.7269534,-1.423,1.758981597,238.0400608,238.1717572,239.6908804,239.6449667,-1.377,1.688837356,238.1545037,238.1717572,239.7853646,238.5543614,-1.441,1.584716893,238.1715844,238.1717572,239.6757049,240.1299368,-1.65,1.52417597,238.260138,238.1717572,239.5766342,237.7206363,-1.589,1.45328562,238.2139629,238.1717572,239.1424886
32,Illinois,Female,231.5285942,-1.088,231.7355545,-1.07,235.154995,-1.126,236.9052525,-1.187,237.9593053,-1.197,2.1234699,235.3877523,235.490117,238.633354,239.0910365,-1.35,2.256982732,235.7474809,235.490117,239.144448,236.8637847,-1.255,2.097729122,235.76274,235.490117,238.4991356,236.6028134,-1.113,1.961195407,235.7668503,235.490117,237.99745,236.2229624,-1.202,1.840802273,235.7629682,235.490117,237.7481939,233.9518687,-1.429,1.731062889,235.5947589,235.490117,236.5726006,234.3751193,-1.637,1.665338182,235.5164013,235.490117,236.0946563
33,Indiana,Male,238.7837411,-0.956,239.9430009,-1.139,246.0786854,-0.939,242.9870434,-1.057,245.195882,-1.131,2.497833834,243.824263,244.643429,246.6805614,248.8641463,-1.089,2.758109084,244.4316974,244.643429,248.1107239,248.4573428,-1.303,2.791785619,244.7633776,244.643429,248.5168709,248.2432237,-1.506,2.761029031,244.9769102,244.643429,248.5734943,247.1848799,-1.374,2.650473914,245.0827281,244.643429,248.6037283,243.3760591,-1.525,2.455539541,244.8764956,244.643429,246.858113,241.9637148,-1.985,2.411319796,244.6939665,244.643429,245.8057917
34,Indiana,Female,237.1391149,-0.995,240.196553,-0.929,244.0953556,-1.046,242.2299855,-1.089,242.4179582,-1.159,1.925480683,241.7990752,241.9615769,244.0654766,248.3203502,-1.037,2.664771008,242.5225753,241.9615769,246.0637016,246.8325272,-1.226,2.754346398,242.8126621,241.9615769,246.3759628,244.6945339,-1.224,2.616595421,242.8425726,241.9615769,245.8237451,242.4415552,-1.305,2.453471525,242.7304006,241.9615769,245.0866624,234.6172258,-1.66,2.86940512,242.1355596,241.9615769,242.2458225,238.5921866,-1.41,2.831427872,241.9434781,241.9615769,241.5453027
