,Jurisdiction,Gender,2003Average scale score,2003Standard Error,2005Average scale score,2005Standard Error,2007Average scale score,2007Standard Error,2009Average scale score,2009Standard Error,2011Average scale score,2011Standard Error,2013 std,2013 mean,2013 median,2013Average scale score_y,2013Average scale score_x,2013Standard Error,2015 std,2015 mean,2015 median,2015Average scale score_y,2015Average scale score_x,2015Standard Error,2017 std,2017 mean,2017 median,2017Average scale score_y,2017Average scale score_x,2017Standard Error,2019 std,2019 mean,2019 median,2019Average scale score_y,2019Average scale score_x,2019Standard Error,2022 std,2022 mean,2022 median,2022Average scale score_y,2022Average scale score_x,2022Standard Error,2024 std,2024 mean,2024 median,2024Average scale score_y,2024Average scale score_x,2024Standard Error,2025 std,2025 mean,2025 median,2025Average scale score
35,Iowa,Male,240.4520502,-0.888,241.6678409,-0.962,244.3337518,-0.966,243.3199286,-0.975,243.6458681,-0.883,1.152905943,243.0693958,243.1894931,244.516546,247.0438176,-1.133,1.613677194,243.5109397,243.1894931,245.7205536,243.7406008,-1.288,1.478514135,243.4590563,243.1894931,245.0859724,245.0853816,-1.309,1.44292326,243.5440102,243.1894931,245.0884722,242.6775925,-1.42,1.363220532,243.4463224,243.1894931,244.5510269,242.7324258,-1.353,1.260227826,243.357832,243.1894931,243.9202824,240.3851658,-1.557,1.352823735,243.1905663,243.1894931,243.2141783
36,Iowa,Female,236.3334599,-0.786,237.8675187,-0.828,241.231026,-0.946,241.8441682,-0.989,241.5014384,-0.928,1.764107486,239.986996,239.632271,242.5632652,244.4407601,-1.092,2.130378032,240.4014598,239.632271,243.4377916,242.9266802,-1.165,2.102885407,240.5114308,239.632271,243.2213537,240.9940059,-1.184,1.963831249,240.4393425,239.632271,242.4645264,238.5590956,-1.146,1.889885052,240.2348405,239.632271,241.4708078,236.7752207,-1.462,1.894461851,239.9462984,239.632271,240.0761831,233.4816072,-1.322,2.266872465,239.5967846,239.632271,238.8160843
37,Kansas,Male,243.5499181,-1.228,246.9311268,-1.019,248.8950069,-1.034,246.161674,-1.163,246.6733565,-1.079,1.913839391,245.4145357,243.8834507,246.400472,247.2268987,-0.873,1.870668282,245.4293757,243.8834507,246.2972742,242.2941255,-1.18,1.93463005,244.9686307,243.8834507,244.5280198,242.4832381,-1.261,1.920381965,244.689364,243.8834507,243.6303249,241.8627139,-1.049,1.935761556,244.4414336,243.8834507,242.8001408,236.9051269,-1.415,2.461002603,243.9694675,243.8834507,241.541125,239.7347723,-1.366,2.517994776,243.7732573,243.8834507,241.3490036
38,Kansas,Female,239.7755321,-1.058,244.537138,-1.163,246.9188407,-1.032,244.3872114,-1.086,245.8271511,-1.005,2.604191446,243.0516104,240.9667561,245.2032065,245.0764504,-0.936,2.505410479,242.9982072,240.9667561,244.6223823,239.7961884,-1.186,2.479463375,242.4710031,240.9667561,242.4749953,239.8473267,-1.004,2.416921305,242.1407196,240.9667561,241.3183823,236.9658944,-1.156,2.600320176,241.6992114,240.9667561,239.7200237,233.0732971,-1.648,3.083116237,241.1500444,240.9667561,238.2783407,234.4292865,-1.447,3.2767721,240.8258508,240.9667561,237.7259346
39,Kentucky,Male,230.2729525,-1.22,233.1733126,-1.118,236.6220931,-1.098,240.0342356,-1.206,241.6281906,-0.946,3.51559201,237.8965843,238.5039056,243.2194362,242.1582929,-1.092,3.471821672,238.3230735,238.5039056,243.4682764,243.3384126,-1.413,3.513405649,238.7174019,238.5039056,243.792703,240.7846346,-1.029,3.313789384,238.7891239,238.5039056,243.0865183,239.4470675,-1.307,3.108216462,238.7831952,238.5039056,242.6070764,235.7648988,-1.599,2.919659618,238.5142549,238.5039056,240.5362064,240.3188712,-1.414,2.806647199,238.5850122,238.5039056,240.3693566
40,Kentucky,Female,227.0820451,-1.178,229.7370211,-1.069,233.5466001,-0.863,237.5675195,-1.224,240.0109139,-0.901,3.936005791,235.1905471,235.6767354,241.2544296,240.7526667,-1.014,3.989941035,235.7363812,235.6767354,241.7561307,240.0898172,-1.229,3.88605859,236.0275958,235.6767354,241.5393444,237.5202772,-1.139,3.631532614,236.0353831,235.6767354,240.5221201,239.1649439,-1.113,3.497535397,236.1979278,235.6767354,240.677013,231.7664913,-1.317,3.341383945,235.8091367,235.6767354,237.9862195,235.2057938,-1.548,3.180034157,235.748317,235.6767354,237.3231116
41,Louisiana,Male,226.6152808,-1.145,231.25314,-1.086,230.3403619,-1.159,230.1209562,-1.082,230.919843,-1.295,1.504139488,230.6111078,231.2261348,231.9569572,232.5265323,-1.473,1.490646825,230.8690707,231.2261348,232.5220601,234.5610408,-1.31,1.726875734,231.2226977,231.2261348,233.4238035,228.6041819,-1.48,1.72104912,230.9775948,231.2261348,232.1172362,232.1218441,-1.359,1.637872773,231.0671562,231.2261348,232.3365518,229.6165373,-1.621,1.536968502,230.9804206,231.2261348,231.6477665,236.8077648,-1.571,1.922244397,231.2852586,231.2261348,232.5859821
42,Louisiana,Female,225.8738895,-1.267,229.1328424,-1.078,229.7434724,-1.076,228.6899391,-1.213,230.6320601,-0.983,1.371043462,229.4287317,229.7882907,231.0619505,230.1206193,-1.269,1.261415151,229.5067102,229.7882907,230.9462468,233.9881231,-1.225,1.717866291,229.9332044,229.7882907,232.1541711,229.3514084,-1.391,1.594016636,229.8405393,229.7882907,231.3982404,230.4603358,-1.233,1.501320574,229.8689334,229.7882907,231.3417858,227.4491386,-1.453,1.473229817,229.6956961,229.7882907,230.2848827,232.2293686,-1.674,1.503876269,229.8243416,229.7882907,230.617463
43,Maine,Male,239.2005417,-0.918,242.6572977,-0.883,243.5626484,-1.019,246.5404608,-0.949,245.8186285,-0.839,2.219080104,243.1933791,241.9698385,246.2748597,246.0843743,-1.045,2.238810513,243.3134425,241.9698385,246.0481656,243.7114624,-1.173,2.076142306,243.1725265,241.9698385,245.0209261,240.2348413,-1.309,2.064541503,242.8121563,241.9698385,243.3953764,242.5361553,-1.147,1.941498889,242.7297899,241.9698385,243.0310996,235.5016465,-1.446,2.402001291,242.2208791,241.9698385,241.0920203,235.8201663,-1.271,2.666654626,241.8912035,241.9698385,240.1612333
44,Maine,Female,235.9361831,-0.857,238.6549947,-1.064,241.1906577,-0.936,242.2710866,-1.075,242.5929802,-1.016,2.110575144,239.8643054,238.7713757,242.9116489,245.5934069,-0.771,2.654348165,240.3331864,238.7713757,243.9020492,240.7223303,-0.996,2.457553392,240.1545607,238.7713757,242.5739557,239.5559952,-1.148,2.29759554,239.9600013,238.7713757,241.4427565,238.9713632,-1.312,2.174483503,239.7963192,238.7713757,240.6737417,230.6297582,-1.387,2.851713399,239.1358702,238.7713757,238.0207611,230.366377,-1.338,3.299995097,238.6785672,238.7713757,236.6367783
45,Maryland,Male,234.6201775,-1.405,239.7372571,-1.153,242.100786,-1.199,244.2405097,-1.145,248.4429916,-1.06,3.729846905,241.7838194,240.2814635,247.5706179,245.8242324,-1.595,3.64194141,241.9354038,240.2814635,246.8515739,239.8001239,-1.226,3.370211957,241.4796108,240.2814635,244.2596921,242.0755965,-1.341,3.138728004,241.3904842,240.2814635,243.4358272,239.8842153,-1.438,2.962500228,241.1913808,240.2814635,242.467257,231.0448719,-1.593,3.527023503,240.4807421,240.2814635,239.5101872,235.3253366,-1.838,3.533171748,240.2160061,240.2814635,238.7759438
46,Maryland,Female,231.5019167,-1.355,237.0748177,-1.223,238.5859158,-0.928,243.346193,-1.063,245.7398646,-0.935,4.019584606,239.2678234,237.7267984,245.5223321,244.4991741,-1.346,4.034192402,239.542437,237.7267984,245.1273698,239.195581,-1.31,3.701152961,239.2295809,237.7267984,242.9098792,239.0633464,-1.432,3.441372252,239.0410415,237.7267984,241.562265,237.2141346,-1.461,3.253893519,238.8013851,237.7267984,240.3896002,225.9102815,-1.587,4.130873707,237.9082788,237.7267984,236.6746453,232.8635574,-1.476,4.076949739,237.6529248,237.7267984,236.0277039
47,Massachusetts,Male,243.8839968,-0.883,248.1705873,-0.876,253.8228747,-0.984,253.4405668,-1.067,254.6604633,-0.876,3.276838098,251.2194189,250.5420393,256.0475432,253.1116934,-1.179,3.022318965,251.2368379,250.5420393,255.0416764,252.8679975,-1.293,2.81618363,251.2527434,250.5420393,254.3279927,251.5534018,-1.135,2.614299054,251.1735898,250.5420393,253.4715802,248.805864,-1.279,2.50487296,250.9446575,250.5420393,252.3500747,245.953677,-1.492,2.545866791,250.5874139,250.5420393,250.6441767,249.6913092,-1.62,2.429062579,250.5384611,250.5420393,250.4597418
48,Massachusetts,Female,239.3113216,-1,246.5374837,-0.947,250.9880031,-0.94,251.0823898,-1.067,252.1302003,-0.93,3.818911635,248.0515329,246.7453796,253.4844123,252.9553546,-1.095,3.813129761,248.3359447,246.7453796,253.2996856,248.159727,-1.393,3.49661513,248.0726746,246.7453796,251.3806873,246.5965685,-1.189,3.262429161,247.7979524,246.7453796,249.7885338,245.7621154,-1.234,3.092405,247.5656821,246.7453796,248.6960768,237.5469999,-1.271,3.602803367,246.8749663,246.7453796,245.8503333,243.1290113,-1.761,3.521063661,246.6867679,246.7453796,245.397311
49,Michigan,Male,238.1285839,-1.106,239.7895244,-1.274,238.4106597,-1.433,237.5802861,-1.297,237.6307559,-1.092,0.745099089,237.9151616,237.5683813,237.3382806,237.1663414,-1.305,0.716581151,237.8037437,237.5683813,237.0968667,236.7470255,-1.34,0.726063361,237.6948603,237.5683813,236.864579,236.8113307,-1.635,0.715816823,237.6263959,237.5683813,236.7791578,238.0763475,-1.468,0.677166047,237.6606905,237.5683813,237.0045232,235.3792551,-1.8,0.808520201,237.5291006,237.5683813,236.7071892,237.5320837,-1.41,0.769098941,237.539967,237.5683813,236.9148522
50,Michigan,Female,233.0602548,-1.023,235.5103121,-1.412,236.7798357,-1.282,234.9529816,-0.964,235.1538283,-1.239,1.047642651,234.786264,234.2414491,235.439631,236.4491402,-1.307,1.089505513,234.9030065,234.2414491,235.7224803,234.6838555,-1.428,1.008075789,234.8043894,234.2414491,235.2225486,234.2812085,-1.284,0.950481637,234.7113827,234.2414491,234.8205625,234.1536202,-1.292,0.905004054,234.6384874,234.2414491,234.5361441,228.8713427,-1.598,1.532018204,234.2617588,234.2414491,233.1860653,232.7595603,-1.532,1.494439056,234.1949471,234.2414491,233.1719033
51,Minnesota,Male,243.5355303,-1.091,246.8689597,-1.188,249.1128874,-1.218,251.2868955,-1.321,249.9546854,-1.209,2.155763867,248.6367605,248.4664405,251.7428848,254.0396536,-1.453,2.589589442,249.1692124,248.4664405,252.8997342,250.1874149,-1.348,2.397192458,249.1271651,248.4664405,251.9956418,250.3992494,-1.561,2.256837744,249.1335607,248.4664405,251.4866106,250.9247919,-1.326,2.168528786,249.196223,248.4664405,251.4904222,242.6429331,-1.516,2.45216218,248.6970172,248.4664405,249.0199557,244.1778446,-1.506,2.521909194,248.4496642,248.4664405,248.0805851
52,Minnesota,Female,240.0664472,-1.023,244.6023052,-1.132,244.6765326,-1.113,247.556902,-1.233,248.4181035,-0.96,2.318393478,245.3251594,244.7669301,248.8635831,252.7827216,-1.108,3.151042971,246.0438511,244.7669301,250.5885507,248.9440693,-1.454,3.035260381,246.1125989,244.7669301,249.927723,247.1810569,-1.446,2.847420416,246.0340216,244.7669301,248.947697,245.766507,-1.315,2.676148595,245.9050571,244.7669301,248.1609426,235.2715205,-1.492,3.395434835,245.1243333,244.7669301,244.6755322,237.1700651,-1.466,3.649191377,244.702213,244.7669301,243.2784369
53,Mississippi,Male,222.9602755,-1.167,227.4109268,-0.99,228.0980413,-1.127,226.6838904,-1.119,229.2251917,-1.191,3.189714919,229.3964766,229.2251917,231.5209799,230.6511027,-1.01,3.000920551,229.780856,230.6511027,232.2590182,234.0892446,-1.163,3.067323748,230.3510266,232.0163651,233.697509,235.4568755,-1.092,3.182814287,230.8426471,232.0163651,234.7922491,241.8004089,-1.048,4.034047135,231.6697749,232.0163651,237.5490712,234.6424193,-1.213,3.778343923,231.7843256,232.0163651,236.2888094,241.1616388,-1.206,4.13498205,232.2301828,232.0163651,236.9341723
54,Mississippi,Female,222.8261413,-1.101,225.9592777,-1.058,227.1144662,-1.165,227.854993,-1.137,230.5605441,-0.971,3.043437721,229.1487143,230.5605441,232.2743281,231.5740655,-0.783,2.918976151,229.5828296,231.2243481,232.9827265,234.4085069,-1.089,3.048402462,230.1291226,231.2243481,234.1636328,233.9021712,-1.008,3.025537258,230.4576453,231.2243481,234.5517223,239.5921078,-0.96,3.634163122,231.126362,231.2243481,236.6874579,232.4213153,-1.226,3.356072436,231.1209935,231.2243481,235.0837935,237.2542396,-1.141,3.465330278,231.3993648,231.2243481,235.2497329
55,Missouri,Male,234.7032802,-1.102,236.6530127,-1.12,240.3604597,-1.107,241.2338228,-1.468,240.3710734,-1.028,2.006080821,239.0600873,238.8385464,241.9250387,240.1516982,-1.049,1.843523623,239.0869825,238.8385464,241.3777112,240.9372968,-1.246,1.777444692,239.1954385,238.8385464,241.2942168,241.2361641,-1.295,1.742965579,239.2996869,238.8385464,241.2783582,239.455656,-1.152,1.634055012,239.2636917,238.8385464,240.9356157,235.0427326,-1.688,1.75905293,238.9440465,238.8385464,239.2943162,237.0788139,-1.63,1.718839151,238.8391283,238.8385464,238.85193
56,Missouri,Female,234.9689366,-1.005,233.3378069,-0.924,238.4362914,-1.005,240.0938702,-1.186,240.6238643,-0.892,2.335647582,237.3774854,236.4211835,240.6293508,238.9146628,-0.953,2.178206164,237.3639944,236.4211835,239.8865834,236.9245162,-1.079,1.99861247,237.1842347,236.4211835,238.7522367,237.6815798,-1.221,1.865628593,237.1401091,236.4211835,238.3119319,237.2955007,-1.331,1.7532716,237.0923547,236.4211835,238.015887,229.4951072,-1.675,2.328186598,236.5619295,236.4211835,235.8165474,232.8608826,-1.353,2.353296916,236.3725098,236.4211835,235.3016885
57,Montana,Male,236.4643473,-1.067,242.6655693,-0.927,244.8911852,-0.941,247.0098734,-1.008,245.4547045,-0.864,2.924151738,243.5700683,242.906608,247.5885717,245.2850293,-0.741,2.697787215,243.5898306,242.906608,246.7742183,243.1184665,-0.932,2.465481291,243.4178517,242.906608,245.5211004,241.3452397,-1.048,2.335685142,243.1778142,242.906608,244.2643562,243.4652952,-1.117,2.187228175,243.1710931,242.906608,244.1271011,241.3760378,-1.269,2.044523267,243.0216624,242.906608,243.3130825,240.8969401,-1.721,1.995973753,242.9035494,242.906608,242.8362585
58,Montana,Female,234.9999364,-0.903,238.5157001,-0.96,242.3068254,-0.883,241.6644649,-1.017,242.1138602,-0.73,2.260712662,239.9473601,239.1994159,243.0751504,242.0578221,-0.942,2.161105326,240.0278587,239.1994159,242.6786157,239.3837658,-0.935,1.981916124,239.8365396,239.1994159,241.4726839,240.0414055,-0.96,1.842058172,239.7776633,239.1994159,240.9629211,238.5857853,-1.195,1.747128245,239.6441618,239.1994159,240.3300194,235.5471551,-1.317,1.84161349,239.345661,239.1994159,239.0479997,235.9768545,-1.327,1.894144009,239.1682851,239.1994159,238.4834073
59,Nebraska,Male,237.7717558,-0.886,239.2648424,-0.892,240.0348916,-1.222,238.7568416,-1.103,241.0089519,-1.205,1.693040374,240.7110382,241.0089519,241.7849886,245.0453999,-1.122,2.045800668,241.3495424,242.1220275,243.7016882,244.0366228,-1.084,2.042848578,241.6314618,242.1220275,244.1889946,247.2209733,-1.196,2.408882183,242.0818301,242.1220275,245.3148107,246.1265774,-1.075,2.478075081,242.3463729,242.1220275,245.9916354,243.0071147,-1.568,2.282464452,242.2993181,242.1220275,244.7914347,241.0683311,-1.436,2.183804298,242.2006256,242.1220275,243.9297847
60,Nebraska,Female,234.6669827,-1.132,236.1618495,-1.076,235.8812084,-1.297,238.7398143,-1.128,238.5830821,-1.071,1.720083077,238.0002975,238.7398143,239.8741269,241.1730242,-1.126,1.862346443,238.4376284,239.0239776,240.9256915,243.6835628,-1.068,2.277598365,238.9446342,239.0239776,242.1914883,243.8434197,-1.006,2.490911391,239.2962268,239.0239776,242.838842,241.3838146,-0.959,2.397371894,239.3981761,239.0239776,242.8585906,240.0029251,-1.314,2.208344933,239.3339599,239.0239776,241.6536985,235.1440705,-1.202,2.272667014,239.0783139,239.0239776,240.273712
61,Nevada,Male,228.548838,-1.076,231.1157493,-1.006,233.1441606,-1.025,236.1033403,-0.99,238.2877852,-1.045,2.764099513,234.2440242,234.1481394,238.6478116,237.0216969,-0.99,2.65954644,234.4419312,234.1481394,238.3409067,234.2477696,-1.179,2.428262241,234.3183044,234.1481394,237.0980851,232.0763332,-1.421,2.308527866,234.0809995,234.1481394,235.713343,236.3170799,-1.081,2.23279446,234.2315421,234.1481394,236.1198904,233.1420356,-1.465,2.060686984,234.1280897,234.1481394,235.2037017,235.6247444,-1.611,1.987719039,234.1946042,234.1481394,235.2168317
62,Nevada,Female,226.4127904,-0.989,228.5621111,-0.935,230.4000694,-1.04,234.2039974,-0.983,235.7245811,-0.839,2.746411589,231.7409927,231.4994002,236.1087769,235.473639,-0.899,2.763748846,232.0356604,231.4994002,236.153736,233.4105117,-1.46,2.570266601,232.0354535,231.4994002,235.3122479,231.282843,-1.294,2.383955482,231.8819072,231.4994002,234.1441717,234.9337922,-1.046,2.363222979,232.0542494,231.4994002,234.5769532,225.3047022,-1.397,2.620911659,231.5597406,231.4994002,232.0515145,230.7843644,-1.652,2.498106145,231.5116172,231.4994002,231.7803913
63,New Hampshire,Male,245.5495626,-1.043,247.2640579,-1.054,249.7339944,-0.916,252.1974258,-0.915,252.1157944,-0.843,2.155938276,249.2632465,248.3141335,252.5150962,254.5062647,-0.959,2.581682494,249.6857175,248.3141335,253.290843,250.2622445,-1.026,2.390199711,249.5419312,248.3141335,252.0728911,247.0152097,-1.21,2.303838393,249.2022231,248.3141335,250.3920806,247.0265613,-1.078,2.220074394,248.977554,248.3141335,249.4117886,241.0029272,-1.527,2.700940465,248.434221,248.3141335,247.3032641,244.7814262,-1.247,2.687807838,248.2524199,248.3141335,246.8947194
64,New Hampshire,Female,240.4639506,-0.951,243.9119697,-0.998,247.2629752,-0.974,249.8650685,-0.868,251.4108065,-0.756,3.269459524,246.3858965,244.8864679,251.3983224,251.4019001,-0.877,3.398701068,246.6730301,244.8864679,251.3273506,247.948609,-1.03,3.165538346,246.5368084,244.8864679,249.9312302,243.5917615,-0.952,3.026962565,246.1167356,244.8864679,247.8054525,241.9063149,-1.157,3.007453702,245.720476,244.8864679,246.1134678,237.7504035,-1.053,3.28158814,245.1587773,244.8864679,243.9558853,238.2373875,-1.173,3.457416995,244.8020518,244.8864679,242.9448979
65,New Jersey,Male,240.1474358,-1.296,245.6745771,-1.14,250.2736808,-0.988,248.4270377,-1.248,248.8940337,-1.226,2.847371441,246.9232475,246.3120611,250.5674657,247.7784353,-1.269,2.576618647,246.8578999,246.3120611,249.5392921,247.1341238,-1.36,2.358453235,246.7802754,246.3120611,248.7221638,248.2745697,-1.504,2.22700821,246.8340698,246.3120611,248.5567942,246.6263883,-1.212,2.085569616,246.7700576,246.3120611,248.1342649,242.391346,-1.924,2.140814717,246.4426267,246.3120611,246.5529205,243.8110443,-1.959,2.111719059,246.2996021,246.3120611,246.0255034
66,New Jersey,Female,237.3208192,-1.101,242.1537524,-1.354,246.9692135,-1.446,244.5251381,-1.11,247.0704055,-1.014,2.887318883,243.7589587,242.9636498,247.6956592,245.9832618,-1.193,2.709671375,243.8259299,242.9636498,247.0703189,243.6262597,-1.393,2.478860537,243.6621866,242.9636498,245.8398627,247.4159119,-1.462,2.516074848,243.8766116,242.9636498,246.2154744,245.214186,-1.34,2.39009148,243.8902215,242.9636498,246.0358409,235.9138538,-1.764,2.808265297,243.2888975,242.9636498,243.2375467,236.4073464,-2.161,3.04705241,242.9193159,242.9636498,241.9439696
67,New Mexico,Male,223.8989302,-1.233,224.9016077,-0.977,228.9057492,-1.166,230.6408759,-1.179,233.6610236,-0.942,2.882624634,229.2083337,229.0798488,233.7557556,233.699958,-0.893,2.982649481,229.6000123,229.0798488,234.0927589,232.0439926,-1.034,2.836266947,229.6961992,229.0798488,233.5155594,230.41794,-1.061,2.640836783,229.6469785,229.0798488,232.6226366,231.8315103,-1.063,2.53983097,229.7396747,229.0798488,232.6737661,223.4100068,-1.386,2.705289883,229.2508071,229.0798488,230.0568669,226.4667426,-1.348,2.638749828,229.0905157,229.0798488,229.3251882
68,New Mexico,Female,221.103061,-1.186,223.099702,-1.066,227.1667936,-0.969,229.3881713,-1.113,232.0072741,-0.912,3.159681222,227.1979578,226.7397942,232.2553989,231.8407873,-0.756,3.231210022,227.5568184,226.7397942,232.3770607,230.2738266,-1.104,3.081032018,227.6451185,226.7397942,231.7132775,228.9597938,-0.901,2.888915947,227.6171755,226.7397942,230.8568391,230.3586123,-1.234,2.803071435,227.7257892,226.7397942,230.9478299,218.9460362,-1.367,3.208468511,227.0536063,226.7397942,227.5837314,220.9936784,-1.244,3.311307272,226.7206567,226.7397942,226.2996317
69,New York,Male,237.1862452,-0.977,239.6011295,-0.957,243.5828333,-1.007,241.8842705,-0.832,238.1159318,-0.994,2.107079561,239.3386676,238.2329864,240.0843201,240.6380262,-1.123,1.961204161,239.3473769,238.2329864,239.9951539,237.5005426,-1.155,1.874213441,239.0543754,238.2329864,238.8543578,237.6246512,-1.277,1.784727164,238.8773831,238.2329864,238.273594,238.0774906,-1.306,1.688774306,238.7806848,238.2329864,237.9773141,230.3276585,-1.608,2.448405576,238.2431128,238.2329864,236.2367266,236.0240708,-1.78,2.380699987,238.1498553,238.2329864,236.3209725
70,New York,Female,234.6711492,-0.96,236.7237884,-0.889,241.5536393,-0.784,239.3247083,-0.97,236.9098964,-0.862,2.252963452,236.9258549,235.4688494,238.1999695,240.0548812,-1.067,2.295351947,237.0959194,235.4688494,238.5687225,236.0470921,-1.023,2.146839112,236.8153837,235.4688494,237.3171201,233.4225455,-1.119,2.184680535,236.4277369,235.4688494,235.8541438,235.3330865,-1.34,2.074102632,236.288141,235.4688494,235.3949563,223.816536,-1.744,3.379709621,235.4889396,235.4688494,232.7219154,232.3000208,-2.036,3.291908218,235.3534073,235.4688494,232.8136803
