,Jurisdiction,Gender,2003Average scale score,2003Standard Error,2005Average scale score,2005Standard Error,2007Average scale score,2007Standard Error,2009Average scale score,2009Standard Error,2011Average scale score,2011Standard Error,2013 std,2013 mean,2013 median,2013Average scale score_y,2013Average scale score_x,2013Standard Error,2015 std,2015 mean,2015 median,2015Average scale score_y,2015Average scale score_x,2015Standard Error,2017 std,2017 mean,2017 median,2017Average scale score_y,2017Average scale score_x,2017Standard Error,2019 std,2019 mean,2019 median,2019Average scale score_y,2019Average scale score_x,2019Standard Error,2022 std,2022 mean,2022 median,2022Average scale score_y,2022Average scale score_x,2022Standard Error,2024 std,2024 mean,2024 median,2024Average scale score_y,2024Average scale score_x,2024Standard Error,2025 std,2025 mean,2025 median,2025Average scale score
1,National public,Male,212.742015620169,(0.338),214.191987839078,(0.249),216.33830110819,(0.305),216.172663167435,(0.327),216.718656753063,(0.314),1.2050808946192662,215.4705245849656,215.32074610245232,217.25863695191174,217.397647174111,(0.327),1.2533652650030984,215.63230905069187,215.32074610245232,217.42270643399485,217.941540182465,(0.446),1.3362563134262686,215.78885106202407,215.32074610245232,217.61662640911192,217.87646106032,(0.345),1.3695228303468576,215.892313741816,215.32074610245232,217.65252424705855,215.764343651206,(0.292),1.2857881174544816,215.83022510199228,215.32074610245232,217.23446646020574,213.139972415807,(0.425),1.3182372342140058,215.59394207248138,215.32074610245232,215.98173352574224,210.244618155132,(0.439),1.6913317856498604,215.30107936841392,215.3207461024523,214.86841121956837
2,National public,Female,220.248736472585,(0.300),220.456416783316,(0.267),223.034873349629,(0.278),223.135706072189,(0.330),223.411923673584,(0.359),1.107956805178957,222.2919709738554,222.17976573725974,223.9129904382121,224.064785420081,(0.301),1.1518607541485222,222.44430730442255,222.17976573725974,224.08041719538846,224.880054842739,(0.389),1.2744935455228708,222.62039942178677,222.17976573725974,224.37450086733344,223.868642241135,(0.285),1.2369672886232561,222.65940068449603,222.17976573725974,224.19091193586024,223.250687471941,(0.239),1.1736343909952414,222.6563542566489,222.17976573725977,224.0244243944032,219.17524899241,(0.391),1.3186472413378165,222.37865814512992,222.17976573725977,222.62708835552075,218.450347790248,(0.385),1.5062056795192464,222.1640659788778,222.17976573725974,221.81867129447392
3,Alabama,Male,203.720210336664,(2.049),205.193406290361,(1.625),213.490338757774,(1.613),211.741930523666,(1.487),217.541548047185,(1.581),4.095367782199938,211.12239380673017,210.56492359178483,217.27680974451278,214.556956932638,(1.512),3.866722019932275,211.2989691755902,210.56492359178483,216.51862125987054,213.233832772679,(1.628),3.594351149352137,211.3120835273158,210.56492359178483,215.50140417074533,212.821109127363,(1.654),3.3640387781878722,211.31041042692502,210.56492359178483,214.71276889997648,206.959600254388,(1.597),3.30192157140941,210.92475136510316,210.56492359178483,212.86720279486025,208.414649226574,(1.855),3.0769679415545403,210.70698244308525,210.56492359178483,211.52381311764898,208.540577240341,(2.095),2.961577600921408,210.57978290553712,210.56492359178483,210.90668780808716
4,Alabama,Female,210.672012324537,(1.799),210.571052367117,(1.565),219.462029220065,(1.356),221.100698822002,(1.355),223.070292940561,(1.442),4.260937831338683,218.28890078012031,218.3413259907883,224.64761816376813,222.901406557692,(1.337),4.132244726241693,218.66672590888345,218.3413259907883,224.51658872068583,221.129924982704,(1.497),3.861980654237131,218.75570506297578,218.3413259907883,223.62449772225295,220.00659985074,(1.403),3.600145876392526,218.7488995056506,218.3413259907883,222.67909308947378,216.650345597088,(1.370),3.396852162373259,218.5421118927031,218.34132599078828,221.46304347984403,218.179307675156,(1.811),3.1174612568963282,218.4504354147911,218.34132599078828,220.30221346506787,218.010915561009,(2.369),2.966217397882001,218.40266727398702,218.34132599078828,219.75217550435966
5,Alaska,Male,205.185963081684,(1.879),207.378440099421,(1.612),210.497449247041,(1.411),206.724229238307,(1.701),204.167887525781,(1.534),2.107645736118869,205.70448405912057,204.4676631237442,205.22021890399498,206.389442069248,(1.337),1.9380892512860712,205.659162762183,204.46766312374422,205.22822626599265,209.598618819114,(1.629),2.1162158023000726,205.93465317119743,204.46766312374422,206.33713557370226,203.051301733822,(1.458),2.116478079311618,205.58018688561128,204.46766312374422,205.0160164891528,200.765387287732,(1.803),2.311141096273922,205.16646170332837,204.46766312374422,203.49628656780664,197.310173729459,(2.153),2.766798689668165,204.6605307150373,204.46766312374422,202.12562094673177,198.075401529577,(1.782),2.9948557759734977,204.3392474734583,204.46766312374422,201.5141031671683
6,Alaska,Female,218.203277704689,(1.963),214.896559719898,(1.740),218.655118562594,(1.174),215.71123377191,(1.562),211.91105289183,(1.566),2.4618451324506423,214.35290371622546,212.97936259959386,212.2343441129584,212.437621941402,(1.570),2.332693059049774,214.0305306986332,212.97936259959386,211.65469079330603,216.086182769058,(2.084),2.2244738573038942,214.177442732888,212.97936259959386,212.70697530148811,211.343342655427,(1.542),2.2132033001804015,213.87703757120238,212.97936259959386,211.9326729252732,208.316415577625,(1.631),2.4919316589205764,213.43591180996296,212.97936259959386,210.4507061881494,210.177920133528,(2.027),2.415311306134971,213.24488376205767,212.97936259959386,210.61020727931162,205.034262867571,(1.664),2.9041979930922657,212.83744315866693,212.97936259959386,209.71521545827545
7,Arizona,Male,206.143332151971,(1.391),203.309932905564,(1.836),205.594337559558,(1.743),206.91368007731,(1.440),208.687801447831,(1.485),1.946565108008466,207.45515394647742,208.687801447831,209.01983738390118,210.362346956639,(1.606),2.000496856075604,207.8966671044211,208.72065448465975,210.14530173088156,210.560091734364,(1.600),2.0027957075396396,208.1831574886484,208.72065448465975,210.66875509988125,213.462670407749,(1.734),2.33041697752604,208.61330494658534,208.72065448465975,211.73410451176142,213.314064997639,(1.539),2.4827189759057045,208.92980643772736,208.72065448465978,212.62302176318957,213.152972368421,(2.105),2.4851838438558924,209.0896741448731,208.72065448465978,212.1753815886911,204.425968724211,(2.408),2.551499821183947,208.79855805330567,208.72065448465978,210.51243656351528
8,Arizona,Female,211.595501959819,(1.482),211.207647071808,(1.890),213.784078805676,(1.782),213.189224464919,(1.476),216.279327023232,(1.260),1.803421150054474,214.36439172727233,215.29522131660198,216.4072526808609,216.052192801706,(1.588),1.7368736131416633,214.6124355479402,215.29522131660198,216.76514786511223,220.26285880837,(1.653),2.266379581824716,215.17380129327154,215.29522131660198,218.29105927065973,217.52022692494,(1.710),2.201907316458612,215.32465718350488,215.29522131660198,218.2369078593939,218.484957655808,(1.477),2.213996802620401,215.52419356866696,215.29522131660198,218.69769818691134,217.822743257025,(1.985),2.106634696995038,215.57906658475738,215.29522131660195,218.00942634058262,212.048675709319,(2.077),2.13125657640947,215.35746289188205,215.29522131660195,216.72677754804386
9,Arkansas,Male,208.836045199031,(1.788),212.771639240611,(1.384),212.764799697754,(1.351),210.975857970207,(1.570),213.778134380223,(1.363),1.4121713272868401,211.73675727961904,211.26210688804727,213.19266875617552,214.605655223524,(1.235),1.5673279148304375,211.981568253702,211.26210688804727,213.7361528928376,213.320305307796,(1.600),1.5015472866241626,212.00810899045902,211.26210688804727,213.48844751899696,211.742620046806,(1.482),1.3999325575222987,211.90509589723828,211.26210688804727,212.8517290735298,212.611508986488,(1.498),1.3314387380852124,211.9033362299381,211.26210688804727,212.7566309820675,207.602022257943,(2.118),1.5501843032860694,211.5680344902687,211.26210688804724,211.2990671047872,204.874587458137,(1.888),2.0528584113700825,211.2114081464118,211.26210688804724,210.09603583043227
10,Arkansas,Female,218.356071711647,(1.401),221.229770815614,(1.188),221.271943778415,(1.378),221.564513112664,(1.391),219.411673810304,(1.061),1.0506618279627777,220.1364594360435,219.73847283169053,220.576729805029,222.701649236046,(1.127),1.237745285125944,220.3813042093631,219.73847283169053,221.34766388921474,222.8263569499,(1.220),1.346068382932077,220.53661754188693,219.73847283169053,221.71982918168385,220.633009661892,(1.656),1.2609505021127894,220.46330146536607,219.73847283169053,221.24852454754165,217.642840154565,(1.513),1.3619446599483718,220.20737539423007,219.73847283169053,220.18714521157005,216.61962343075,(2.170),1.4863434651881224,219.94718419177067,219.73847283169053,219.24868704848302,214.865748486799,(2.129),1.7849334481658377,219.682884319923,219.73847283169053,218.4599370610383
11,California,Male,202.03398178311,(1.420),203.347691247331,(0.835),204.264417354924,(1.207),207.05521802869,(1.598),208.509195761812,(1.934),2.4125167334246016,206.6389023607041,207.88529630437316,209.63733421368147,209.549554058757,(1.352),2.3971693065289554,207.0404219696567,207.88529630437316,210.29852387939093,209.672852752672,(2.022),2.346434101021877,207.30573032906892,207.88529630437318,210.5355357934302,210.770608174651,(1.788),2.378001904599361,207.58120567359822,207.88529630437318,210.89869748501235,211.681973125467,(1.580),2.458930579415714,207.86736097515924,207.88529630437318,211.64463483046688,211.170448139544,(2.222),2.389474043127044,207.9983470407567,207.88529630437318,211.0563843852011,208.682318921147,(1.952),2.279819804460448,207.99531426606646,207.88529630437318,210.41570942331916
12,California,Female,209.218208469775,(1.445),209.734774930108,(0.797),212.8776314427,(0.976),212.637645495975,(1.737),214.167369177977,(1.971),2.2668075753834556,213.4047515755486,214.167369177977,215.70896613235743,215.6580614868,(1.478),2.2111441009652024,213.7783942193661,214.92573002664847,216.41838949581654,215.628114159642,(1.726),2.126288164587631,214.0091007731453,214.92573002664847,216.6512255011666,220.293138391767,(1.517),2.5875275969868383,214.5477714342574,214.92573002664847,218.06928920683526,221.366142517848,(1.192),2.9622583846365687,215.02991458762259,214.9257300266485,219.55153629142706,217.652112189351,(1.831),2.793580385612277,215.09548317111924,214.9257300266485,218.51464806507664,214.94983203119,(2.015),2.657230441452594,215.04311000736712,214.9257300266485,217.62546958317733
13,Colorado,Male,220.387788852911,(1.546),220.807140470814,(1.357),221.402626697877,(1.202),222.255777048415,(1.377),218.926640421506,(1.374),0.8770151481580237,220.71692512501696,220.73440287124183,220.45166627367934,222.952350541758,(1.396),1.028689826357545,220.98845592217174,220.73440287124183,221.45713267657126,220.522068277757,(1.792),0.9475972958626586,220.9109085650646,220.73440287124183,221.09191037241607,221.616405581263,(1.817),0.8983562344271576,220.95117369627633,220.73440287124183,221.2071611494277,221.197750695778,(1.211),0.8443845424463451,220.9516581561672,220.73440287124183,221.18607525299637,220.505252732074,(1.860),0.7827910807974485,220.89740744972005,220.73440287124183,220.9277264115503,217.504630263507,(1.795),1.0372922235986426,220.71446978444365,220.73440287124183,220.2759418748839
14,Colorado,Female,227.014110514541,(1.321),226.728712815932,(1.460),226.179893807181,(1.365),229.229587744303,(1.520),228.113154820577,(1.492),0.860988375586089,227.54170281460966,227.44101304791826,228.38751625188937,230.516371298717,(1.263),1.2039409209909755,227.857142284852,227.44101304791826,229.29881117738168,227.672042983261,(1.760),1.101895182774909,227.77209915678108,227.44101304791826,228.70943592291383,228.020431406647,(1.477),1.0260734849029072,227.75161210387597,227.44101304791826,228.46439693542868,228.617567835742,(1.315),0.9880011135862985,227.7859683824652,227.44101304791826,228.52745327412606,225.332758045949,(1.833),1.0551228800099763,227.59289720995906,227.44101304791826,227.61607965710712,224.426512254251,(1.664),1.208973931997944,227.42223316005138,227.44101304791826,227.00907562697947
15,Connecticut,Male,224.447806705365,(1.280),221.639363114693,(1.207),223.605200997184,(1.528),224.539053221183,(1.320),223.641201836165,(1.582),0.952624112908983,223.1983960300958,222.67034298250402,223.429962496352,226.955614172008,(1.206),1.4437643645008662,223.57419957208,222.67034298250402,224.71043990584172,224.882088639134,(1.467),1.3978618425305889,223.59304919541088,222.67034298250402,224.570302154996,225.698849929144,(1.524),1.4343897376583563,223.67532528423013,222.67034298250402,224.7036250552781,221.024543087951,(1.572),1.4920863901804127,223.4101442608579,222.67034298250402,223.58613113258306,219.08230270059,(1.969),1.6805030996678758,223.0732768803204,222.670342982504,222.31936025827181,213.857748404127,(1.665),2.5373649347573073,222.5872708830104,222.67034298250397,220.75968469415187
16,Connecticut,Female,232.283860627157,(1.500),230.151131249835,(1.215),230.990945789033,(1.476),233.503625819799,(1.259),231.530893424238,(1.399),1.3875361292585182,230.8406754975669,230.151131249835,231.1730563271096,232.353325657056,(1.251),1.3790861456121117,230.8807842505705,230.151131249835,231.28907626660623,233.139451836369,(1.250),1.4580755318283034,230.97894221955977,230.151131249835,231.59209406260325,231.069405346695,(1.457),1.3883124863314111,230.87557354820927,230.151131249835,231.1333639787946,227.700314516257,(1.579),1.5251065892755795,230.56684079524783,229.69331043462455,229.93369657102556,219.219182387234,(1.808),2.8998158007964387,229.82222005498102,229.6933104346245,227.39138015468285,224.684278127197,(1.659),2.9770121389304207,229.57744474915864,229.6933104346245,227.02839966890974
17,Delaware,Male,221.651906701296,(1.200),222.881677758765,(0.960),221.756164319716,(0.818),222.871741913992,(0.834),222.531028909743,(0.863),2.2588803914713846,220.50220567389186,220.81690121687365,220.81690121687365,223.862671033489,(1.137),2.4024806878143163,220.62222760089185,221.2707456755354,221.2707456755354,220.932698683441,(1.148),2.2995859882307514,220.40800977246067,220.4552936162084,220.4552936162084,217.021409498135,(1.283),2.359595161034824,219.95441194254758,218.1281589796333,218.86417940475144,214.325805954897,(1.275),2.629881712056953,219.43760567504103,218.12815897963327,217.01652554019876,204.349788365915,(1.679),4.170032526559766,218.45674744120237,218.12815897963327,214.12521332952963,207.224855636577,(1.756),4.655873807604037,217.90885494798346,218.12815897963324,213.08416625168888
18,Delaware,Female,226.110608942851,(0.831),228.713210193146,(0.994),228.348719302697,(1.011),228.188623248368,(0.862),227.750839229002,(1.007),2.1040484688694017,226.21015417925892,226.110608942851,226.70621143221322,227.711535106223,(1.062),2.0532276765658968,226.13335279728176,226.110608942851,226.42253573970422,226.42485583577,(1.316),1.9616640822410192,225.96446147084234,225.82907456726815,225.82907456726815,226.004407373958,(0.988),1.8816693265703681,225.82070957272043,225.38272740396616,225.38272740396616,221.1077171709,(1.206),2.1319213379109603,225.36905750711801,224.070832361078,223.71585983658548,212.419322092804,(1.865),3.5116187178636067,224.50048802906332,224.07083236107798,221.02208650383125,211.999317476139,(1.758),4.294544709897717,223.8731915436314,224.07083236107798,219.5250935598059
19,District of Columbia,Male,181.541357214016,(1.155),185.793741668227,(1.319),194.046348045934,(1.397),198.09476619822,(1.567),193.597569336593,(1.458),6.377103315751882,194.91012546601874,198.09476619822,201.46454624554508,200.196595429217,(1.254),6.094471323832785,195.7742703677624,198.64073148791303,202.81720908137686,205.999643651412,(1.274),6.363276661783239,196.8783881720299,198.64073148791303,205.18302393732165,209.705916844349,(1.185),6.8463669368423945,197.92446078485528,198.64073148791303,207.3303137543253,208.842397515134,(1.142),6.989003246778291,198.67548604169568,198.64073148791303,209.21456094411565,202.849207052779,(2.064),6.502729405939867,198.7397946418151,198.64073148791303,206.4608296431063,204.380503411163,(1.635),6.317083925010325,198.94271256107248,198.64073148791303,205.5862961705801
20,District of Columbia,Female,194.83281382508,(1.048),195.085922442696,(1.288),199.909062310468,(1.383),205.745940436248,(1.486),207.593284004244,(1.003),5.9284636583783605,204.90541211750178,207.593284004244,211.4179846208399,211.176521728081,(1.380),5.8128818861859015,205.88419311834264,208.61727838386042,213.18038075399272,218.622289585465,(1.385),6.50207333437358,207.2115245169852,208.61727838386042,216.29183860234843,217.072684685453,(1.252),6.614733755159773,207.9780781777909,208.61727838386042,217.28978313989683,219.825174144159,(1.254),6.885291364993148,208.7902693825138,208.61727838386045,219.42292865247032,210.783847499301,(1.834),6.346004275049326,208.71133323224967,208.61727838386045,216.11767337744277,214.14252156127,(1.905),6.1613942558557175,208.9070773388401,208.61727838386045,215.28265434839284
21,DoDEA,Male,220.387711669543,(0.684),222.37546583925,(0.799),225.53939527445,(0.803),224.11425679084,(0.847),225.528786435982,(0.814),2.601264101367163,225.5824818788898,225.53939527445,227.7462511660941,228.730337778796,(0.934),2.599696687665598,226.11310066177586,227.5332379031846,229.0150646365255,230.381095693946,(1.182),2.70778581201147,226.59542310305997,227.53323790318464,230.07944654092387,231.368218686669,(0.991),2.8315509917112682,227.00076212116937,227.53323790318464,230.85426044694134,232.36941659475,(1.064),2.980109517458556,227.38843604753436,227.53323790318464,231.93126086591565,231.933171463251,(1.073),2.9379827147781943,227.59300277587948,227.53323790318464,231.39282303414592,230.137760707554,(0.925),2.854618832071627,227.68042434347686,227.53323790318464,230.91852602990662
22,DoDEA,Female,228.229926586327,(0.864),229.944463542046,(0.967),232.854130992153,(0.700),232.594834746797,(0.833),233.299587339311,(0.685),2.329820449653331,233.10423383189686,233.299587339311,235.40637851982626,235.438272592748,(0.791),2.2738559095604494,233.49335834928175,234.678254148127,236.16781365136353,237.033422696444,(0.954),2.344622546195999,233.88872567811697,234.678254148127,236.97799610904872,237.724559047173,(1.066),2.418394520198224,234.212845969209,234.678254148127,237.5385589274565,237.508088281696,(0.810),2.4197405018218863,234.453083171613,234.678254148127,238.1021780793227,238.41110046565,(1.056),2.4083634334105066,234.64749863998722,234.678254148127,237.7765436681176,238.422409339052,(0.975),2.4390055264468633,234.80984377888785,234.678254148127,237.70481565562773
23,Florida,Male,213.816056706229,(1.353),217.083436557786,(1.081),219.694664928511,(1.098),222.520196142602,(1.147),221.036709347502,(1.341),2.5545211227353466,219.87959235850326,220.29680396694346,223.45764403462863,223.957979899159,(1.338),2.6525062657017258,220.309797249103,220.29680396694346,224.12450357272985,223.835967323511,(1.312),2.647449290215146,220.5701245721435,220.2968039669435,224.25590930304827,226.087476173822,(1.374),2.8723665087877874,220.93711511945426,220.2968039669435,224.8837270635422,220.342338945079,(1.216),2.689442077138905,220.82054838669836,220.2968039669435,224.02061320082203,221.324470228644,(1.708),2.475498578412917,220.7378531005961,220.2968039669435,222.82757919023845,213.565547383533,(1.679),2.7946298585650995,220.32473918207305,220.2968039669435,220.93931391492396
24,Florida,Female,222.328641118637,(1.356),221.861651236635,(1.188),227.493337366987,(0.838),228.864213100664,(1.079),228.149131759498,(1.240),2.536385869997072,226.8515299348398,227.40273926622558,230.20736770107487,231.029067293171,(1.210),2.65144522581073,227.31433085002342,227.40273926622558,231.03223199356137,230.634074018857,(1.234),2.6232830164915133,227.5662146372422,227.40273926622558,231.15045342958865,230.529306500008,(1.197),2.5681173448575345,227.73721673390543,227.40273926622558,231.08687048445063,229.303889687117,(1.279),2.4416155279431395,227.79943954924317,227.40273926622558,230.9746856749984,228.288878084465,(1.346),2.246938266545382,227.73069274094598,227.40273926622558,229.83496473157052,222.947941762442,(1.695),2.3579993713331198,227.44595537834977,227.40273926622555,228.39670984508297
25,Georgia,Male,209.805599897424,(1.372),209.646534591022,(1.524),215.76570253131,(0.991),214.285713784052,(1.310),215.989039513904,(1.370),2.285093145791634,213.87430318179585,214.0787619504431,216.93539369847406,218.795149414966,(1.454),2.582315167683055,214.39337337382645,214.0787619504431,218.0389310010239,218.775329184862,(1.670),2.695343800566932,214.7110916928743,214.0787619504431,218.41964308004128,215.996047534845,(1.640),2.530737646484314,214.7077916786041,214.0787619504431,217.71421675217903,214.199700141392,(1.283),2.370539639316278,214.60530908246744,214.0787619504431,217.0066512870922,210.814382787519,(1.898),2.3232395188311408,214.28707340000832,214.0787619504431,215.1677225144479,210.793182073578,(1.946),2.3287660973442574,214.0876194028989,214.0787619504431,214.28248335692757
26,Georgia,Female,217.637743148732,(1.534),219.150551340935,(1.378),221.849180018474,(1.220),221.361034926051,(1.255),225.679161007406,(1.092),2.1933157913954315,221.8149023581854,221.84091332690681,225.107699832629,224.845766167492,(1.238),2.2106910513017786,222.08585225927308,221.84091332690681,225.3022238676524,225.267927648842,(1.201),2.2359116149478417,222.3036879486951,221.84091332690681,225.41478706235853,223.466198208395,(1.326),2.102958599565642,222.31307448261157,221.84091332690684,224.86523596711015,221.926552903022,(1.495),1.9690783678549244,222.23353366449163,221.84091332690684,224.29218397624578,220.979418775336,(1.702),1.8256510510222268,222.0827700599051,221.84091332690684,223.1655038442537,218.08651245129,(1.791),1.9288207064896359,221.85365480674483,221.84091332690684,222.13396736318134
27,Hawaii,Male,201.775736762252,(1.645),205.387502723226,(1.317),208.315751285014,(1.424),205.133223911118,(1.230),208.370451498008,(1.367),2.550890538090584,207.46348925657003,208.370451498008,209.79181637526278,209.112320290601,(1.359),2.3993900960423447,207.76333676832925,208.96510250270487,210.23954223620728,210.917671184531,(1.309),2.4022622315423696,208.12728558137573,208.96510250270487,210.97872546828035,211.964397509755,(1.486),2.465178871333517,208.45898223081954,208.96510250270492,211.6109430096733,213.355665550718,(1.501),2.6181752703315486,208.81675694220425,208.96510250270492,212.64808422281374,212.965269704596,(1.871),2.593273396757265,209.01049966020088,208.96510250270495,212.27147741734984,211.318137109935,(1.446),2.522186143126953,209.09218209643657,208.96510250270495,211.88793315853263
28,Hawaii,Female,215.10609587618,(1.393),213.758536408871,(1.130),218.953408421191,(1.123),216.667260582377,(1.407),218.94169292058,(1.091),2.168301987742526,218.10130381637615,218.953408421191,220.00568910359118,221.121757988685,(1.340),2.1973691232129458,218.55022342212405,219.39508871274282,221.0784853038897,219.637968887966,(1.441),2.056192002354783,218.68217708246559,219.39508871274282,220.99322579221052,221.162989929584,(1.392),2.0311271130571824,218.90289135602842,219.39508871274282,221.33092969182053,222.172136042693,(1.449),2.0762848495771142,219.149984966074,219.39508871274282,222.0171726292616,225.247222140038,(1.485),2.362685270738644,219.48319491244135,219.39508871274285,222.4271368356748,220.576906642006,(1.568),2.26284566295633,219.50369367034688,219.39508871274285,221.89300273763592
29,Idaho,Male,215.544301957543,(1.378),218.296109090407,(1.210),220.884218780517,(1.077),216.529222795299,(1.236),218.206990420891,(1.131),1.5588743326195975,217.45948928537206,216.75850805250136,218.10001759905788,216.980016876705,(1.259),1.4108903550767629,217.30750119718073,216.75850805250136,217.45661418229997,218.448372630365,(1.220),1.338408205341994,217.36292772275633,216.75850805250136,217.64070725185317,220.323142554217,(1.446),1.4721774974345696,217.55003470405967,216.75850805250136,218.2786237915016,217.420537886412,(1.717),1.3888145496641229,217.48045417370352,216.75850805250136,217.94719771429652,210.591877990351,(1.926),1.9933744994802534,216.99276243662246,216.75850805250136,216.03813966135132,211.118797594808,(1.755),2.277153055036794,216.6891580384654,216.75850805250136,215.1634577296747
30,Idaho,Female,221.130158320849,(1.224),225.315997672661,(1.066),226.061802932165,(1.060),225.508265322656,(1.078),223.524968339501,(1.007),1.4549916527044995,224.15992129992577,223.75033983194666,225.05666108363963,221.68669930971,(1.125),1.4836208157385948,223.79965415319714,223.75033983194666,223.6162587810906,225.190546782189,(1.452),1.4074945537120018,223.9319408825133,223.75033983194666,224.12669468377482,225.360096393287,(1.323),1.356841485624334,224.02993220721032,223.7503398319467,224.44800141872042,227.801435695153,(1.481),1.5718725231570196,224.2744138116386,223.7503398319467,225.35675918575043,219.343840799571,(1.791),1.805960397020756,223.91222352857702,223.7503398319467,223.72948421290818,220.329926583671,(1.715),1.880381854393366,223.72186427751905,223.7503398319467,223.09540208011134
31,Illinois,Male,213.796295479868,(1.734),215.165828661546,(1.335),216.778220039635,(1.511),214.842384601743,(1.577),216.524957593948,(1.182),0.8747967137037972,215.5682494022939,215.52061495340024,216.49234783259817,214.732684809045,(1.600),0.813666836323117,215.44013484876572,215.52061495340024,215.83817223240231,219.485549958333,(1.503),1.3520911759207692,215.82703890973355,215.52061495340024,217.12893387175038,217.198768621803,(1.378),1.3103977656334296,215.89355579866034,215.52061495340024,217.12789833884307,214.982928108853,(1.540),1.2434065973828594,215.79382394207036,215.52061495340024,216.61629345529025,216.896851391966,(1.734),1.1729219648761704,215.8131754108027,215.52061495340024,216.46606482611418,210.322295220663,(1.767),1.611163838791911,215.5092434487032,215.52061495340024,215.25907034536723
32,Illinois,Female,218.956324977229,(1.728),217.920037983973,(1.432),222.133333871585,(1.415),223.512982096406,(1.580),222.423361672038,(1.350),1.7130873573883287,221.36959348082246,221.28135939395045,223.62445663119172,222.498419494737,(1.440),1.5871443743874138,221.4320844628957,221.28135939395045,223.33375648902813,224.726213583589,(1.464),1.738640021013353,221.69561773733747,221.28135939395045,223.87981827946487,223.511770872528,(1.483),1.6918002011876982,221.77590190488857,221.28135939395045,223.762470168479,221.420285920417,(1.527),1.5857058517053613,221.70130812817948,221.28135939395045,223.26994068312544,218.67564599167,(1.773),1.5961627249214283,221.45306334360365,221.28135939395045,221.92235981200093,218.316576869283,(1.959),1.6566806404552779,221.2781970327284,221.28135939395045,221.20862508584332
33,Indiana,Male,216.217571944256,(1.237),214.44718293727,(1.321),219.277079056313,(1.087),218.396813447311,(1.433),216.615722640443,(1.112),1.6303794229088222,217.86625395276565,218.72052169520038,218.72052169520038,222.213694091536,(1.179),1.9819901646563765,218.45269440510864,218.74691195171582,220.52970898559545,224.314150006627,(1.392),2.4637134284735374,218.99978996261794,218.74691195171582,222.03337364259949,224.220775450879,(1.295),2.6808799928503517,219.35453369071556,218.74691195171582,222.74116581480325,218.034749610043,(1.404),2.522823078597821,219.19316479702957,218.74691195171582,221.7639315481273,216.173018646327,(1.852),2.402200374122041,218.9258027455448,218.74691195171582,220.06198030827662,216.305273637869,(1.825),2.3492698323565944,218.77001014316605,218.74691195171582,219.27817035507127
34,Indiana,Female,224.497089962272,(1.107),221.678416071114,(1.395),224.072865428705,(1.232),227.069615397749,(1.210),225.063063514609,(1.106),1.4435256775837875,224.9848803265003,225.32717655160448,226.1590466841359,228.550570534684,(1.369),1.7022102034122126,225.4106265955983,225.32717655160448,227.36001548002434,230.29562044684,(1.231),2.0929452311298755,225.83178198819687,225.32717655160448,228.45464716915592,228.740295037493,(1.382),2.1011068820743115,225.98636677848873,225.32717655160448,228.5240962011219,225.825476737533,(1.568),1.9690040096013672,225.90994936230274,225.3271765516045,227.96866297761403,218.634718529111,(2.036),2.4102544951067673,225.38950429490927,225.3271765516045,225.48009301693912,224.171210407539,(1.845),2.307134674222573,225.32277604354488,225.32717655160448,225.22596486623428
